incident_id,location_id,date_time,incident_vehicle_type,deaths_occurred,severity,weather_condition
3936,80,2024-05-12 16:53:33,Car,2,Minor,Rainy
3937,76,2024-12-23 03:56:47,Bike,0,Moderate,Snowy
3938,66,2024-05-19 22:04:15,Bus,0,Moderate,Rainy
3939,41,2024-10-24 02:42:00,Bike,0,Major,Foggy
3940,24,2024-08-24 14:22:52,Bus,0,Major,Snowy
3941,35,2024-07-13 02:32:59,Bike,2,Major,Rainy
3942,56,2024-09-17 04:31:19,Bus,1,Minor,Foggy
3943,30,2024-09-16 08:46:10,Bus,1,Moderate,Foggy
3944,57,2024-10-09 11:05:32,Bike,0,Minor,Snowy
3945,94,2025-04-13 08:52:59,Car,0,Moderate,Sunny
3946,47,2024-12-19 18:22:35,Car,0,Major,Sunny
3947,35,2024-06-03 20:00:52,Bike,3,Moderate,Sunny
3948,19,2024-07-18 18:23:49,Car,0,Minor,Snowy
3949,8,2025-03-06 21:25:39,Bus,0,Minor,Sunny
3950,26,2025-02-27 13:19:31,Car,1,Moderate,Rainy
3951,71,2024-07-19 23:22:46,Bike,0,Moderate,Snowy
3952,30,2024-08-18 07:47:16,Car,0,Minor,Sunny
3953,7,2025-03-20 16:07:31,Bus,2,Major,Rainy
3954,67,2024-10-28 02:38:47,Car,2,Moderate,Rainy
3955,65,2025-02-21 17:04:36,Bike,2,Major,Rainy
3956,36,2024-08-02 22:42:05,Bus,2,Major,Foggy
3957,25,2024-06-15 05:41:05,Car,2,Major,Sunny
3958,37,2024-06-28 11:09:41,Car,1,Moderate,Foggy
3959,1,2024-12-16 08:28:52,Bike,0,Minor,Foggy
3960,15,2024-07-17 17:27:02,Car,0,Minor,Rainy
3961,37,2024-07-03 21:02:23,Car,0,Moderate,Rainy
3962,13,2025-02-22 16:50:34,Bike,1,Minor,Snowy
3963,8,2024-07-01 11:35:12,Car,1,Major,Rainy
3964,5,2025-03-03 18:45:14,Bus,3,Major,Rainy
3965,60,2024-07-29 13:09:32,Bus,2,Moderate,Sunny
3966,73,2024-08-24 07:21:40,Bike,0,Major,Rainy
3967,1,2024-08-23 20:09:54,Bus,1,Major,Sunny
3968,36,2025-04-16 13:01:03,Bike,0,Moderate,Snowy
3969,35,2025-03-29 09:06:02,Car,2,Major,Sunny
3970,66,2024-12-12 10:42:26,Car,3,Moderate,Rainy
3971,63,2024-08-20 20:47:20,Bike,1,Major,Rainy
3972,23,2024-09-07 12:02:47,Bike,0,Minor,Foggy
3973,9,2024-09-01 04:23:24,Bus,2,Moderate,Snowy
3974,34,2024-05-04 04:41:33,Car,1,Minor,Rainy
3975,46,2025-02-20 07:42:29,Bike,3,Minor,Sunny
3976,78,2024-06-30 11:25:52,Bus,2,Moderate,Foggy
3977,4,2024-11-04 16:59:59,Bus,0,Major,Rainy
3978,30,2024-05-12 17:00:39,Bus,2,Moderate,Rainy
3979,95,2024-06-09 05:08:29,Bus,1,Major,Sunny
3980,75,2024-10-16 14:55:41,Bike,0,Minor,Snowy
3981,99,2025-01-08 20:41:57,Bike,0,Moderate,Snowy
3982,72,2024-05-13 12:51:31,Bus,0,Major,Foggy
3983,3,2024-09-14 07:05:43,Bike,1,Major,Snowy
3984,14,2024-07-08 20:53:27,Bus,0,Major,Rainy
3985,60,2025-01-06 15:45:23,Car,1,Major,Foggy
3986,77,2024-08-29 12:26:35,Bike,1,Moderate,Foggy
3987,45,2025-04-24 20:15:01,Bike,3,Major,Snowy
3988,96,2025-01-26 23:05:00,Bike,0,Moderate,Foggy
3989,34,2024-08-30 18:54:22,Bus,3,Moderate,Rainy
3990,45,2025-04-20 17:41:11,Car,1,Minor,Rainy
3991,61,2024-10-01 08:27:20,Bus,1,Moderate,Snowy
3992,83,2024-05-13 13:44:40,Bus,1,Minor,Foggy
3993,16,2025-01-10 20:16:28,Bus,1,Major,Snowy
3994,66,2024-05-15 16:10:37,Bus,2,Major,Foggy
3995,40,2024-08-18 22:18:35,Bike,0,Moderate,Sunny
3996,17,2025-04-03 12:10:48,Bus,3,Major,Foggy
3997,34,2025-03-07 16:58:00,Bike,3,Minor,Rainy
3998,16,2024-11-16 03:12:05,Bus,0,Major,Rainy
3999,60,2025-01-15 18:26:08,Bus,3,Moderate,Snowy
4000,66,2024-08-24 18:45:42,Bike,0,Moderate,Sunny
4001,66,2025-02-16 05:47:34,Bike,2,Moderate,Sunny
4002,90,2024-12-20 00:14:55,Car,1,Moderate,Sunny
4003,13,2025-03-15 13:32:58,Bike,0,Moderate,Sunny
4004,56,2024-12-14 21:20:09,Bike,0,Major,Foggy
4005,31,2025-02-27 03:05:13,Bike,2,Moderate,Rainy
4006,34,2024-06-12 09:16:14,Bus,3,Major,Snowy
4007,39,2025-01-19 15:28:56,Bus,0,Major,Rainy
4008,67,2025-04-09 16:24:22,Car,0,Moderate,Snowy
4009,8,2024-12-24 04:59:37,Bike,0,Major,Rainy
4010,87,2024-06-22 12:26:26,Car,0,Minor,Snowy
4011,78,2024-11-12 20:07:46,Car,0,Minor,Rainy
4012,55,2024-11-19 16:38:46,Bus,1,Minor,Sunny
4013,27,2025-04-25 00:54:17,Car,2,Moderate,Snowy
4014,93,2025-01-01 14:07:34,Car,0,Moderate,Foggy
4015,53,2024-11-22 13:17:32,Bike,0,Major,Snowy
4016,39,2024-10-29 10:14:36,Bus,2,Minor,Sunny
4017,65,2024-12-16 11:18:04,Car,3,Major,Foggy
4018,17,2025-03-12 21:53:58,Bike,0,Minor,Snowy
4019,30,2024-06-01 03:33:05,Bike,0,Moderate,Sunny
4020,53,2024-07-23 14:35:40,Bus,0,Moderate,Snowy
4021,13,2024-09-23 08:25:30,Car,0,Moderate,Snowy
4022,21,2025-02-23 03:56:04,Car,3,Moderate,Rainy
4023,19,2024-12-18 16:40:37,Bus,3,Moderate,Sunny
4024,53,2024-12-11 02:20:12,Bike,0,Major,Sunny
4025,19,2024-08-17 12:35:08,Bus,0,Moderate,Sunny
4026,57,2024-09-27 10:34:11,Car,1,Minor,Snowy
4027,25,2024-06-03 03:26:52,Bus,1,Minor,Rainy
4028,86,2024-05-14 11:36:47,Bus,2,Minor,Foggy
4029,31,2024-06-01 22:16:53,Bus,2,Moderate,Foggy
4030,81,2025-03-08 05:18:45,Bus,3,Minor,Snowy
4031,55,2024-12-08 19:28:39,Car,1,Minor,Sunny
4032,23,2024-05-12 10:40:34,Car,1,Minor,Snowy
4033,32,2024-08-21 19:15:20,Car,0,Moderate,Foggy
4034,62,2024-09-22 22:18:49,Bike,2,Major,Rainy
4035,74,2024-05-11 17:14:32,Bike,0,Moderate,Snowy
4036,10,2024-09-07 00:53:08,Bike,0,Moderate,Sunny
4037,100,2024-07-21 20:03:18,Car,0,Minor,Rainy
4038,72,2024-12-11 01:46:00,Car,0,Moderate,Sunny
4039,54,2024-09-03 16:08:22,Bus,1,Minor,Rainy
4040,52,2024-08-21 15:49:31,Bike,2,Moderate,Rainy
4041,20,2024-09-14 19:49:48,Bike,0,Minor,Sunny
4042,32,2024-09-20 17:37:43,Bus,1,Minor,Snowy
4043,14,2024-05-26 18:19:54,Bike,0,Moderate,Snowy
4044,50,2025-03-24 04:32:06,Bus,1,Major,Sunny
4045,28,2024-10-26 06:21:37,Bus,1,Minor,Rainy
4046,53,2024-05-29 23:39:12,Car,0,Minor,Rainy
4047,24,2024-07-14 14:15:21,Bus,0,Major,Snowy
4048,79,2024-05-17 13:16:46,Car,0,Major,Foggy
4049,22,2024-12-24 15:03:00,Bike,0,Minor,Sunny
4050,30,2024-06-01 08:09:02,Bike,0,Major,Rainy
4051,63,2024-06-18 19:49:24,Car,3,Moderate,Snowy
4052,4,2025-03-31 02:15:36,Bike,2,Major,Sunny
4053,77,2024-07-20 06:47:42,Bike,3,Major,Foggy
4054,59,2024-10-27 21:47:53,Bike,2,Moderate,Sunny
4055,87,2024-07-12 11:31:20,Bus,3,Moderate,Rainy
4056,8,2024-11-03 15:08:33,Bike,0,Moderate,Sunny
4057,82,2024-09-06 00:49:51,Bus,2,Major,Snowy
4058,12,2024-06-11 03:56:15,Bus,2,Moderate,Sunny
4059,31,2024-06-07 20:43:34,Bus,0,Moderate,Rainy
4060,78,2024-08-25 01:05:51,Car,0,Moderate,Snowy
4061,34,2024-07-27 07:07:11,Car,0,Minor,Foggy
4062,82,2024-08-18 13:19:33,Bus,2,Major,Sunny
4063,98,2024-05-19 15:45:14,Car,2,Moderate,Sunny
4064,75,2024-10-06 20:27:40,Bike,1,Minor,Snowy
4065,76,2024-07-27 23:06:10,Bus,0,Moderate,Rainy
4066,49,2024-09-20 16:52:16,Bus,0,Moderate,Snowy
4067,79,2024-10-14 13:37:07,Bike,0,Moderate,Sunny
4068,57,2024-11-27 08:26:58,Bike,0,Moderate,Snowy
4069,95,2024-11-16 17:51:31,Bus,2,Minor,Foggy
4070,93,2024-12-02 07:41:13,Bus,3,Major,Rainy
4071,26,2024-07-09 11:43:19,Bike,2,Moderate,Snowy
4072,18,2024-06-25 20:02:37,Bike,3,Moderate,Sunny
4073,96,2025-03-28 06:31:37,Bus,0,Major,Sunny
4074,86,2025-02-09 10:45:17,Car,0,Minor,Sunny
4075,38,2024-10-02 05:14:10,Bus,0,Minor,Foggy
4076,81,2024-11-25 22:42:43,Car,2,Moderate,Sunny
4077,87,2024-07-26 06:04:15,Bike,0,Moderate,Foggy
4078,88,2024-06-24 05:58:48,Bike,0,Major,Rainy
4079,50,2024-08-29 11:42:33,Bus,0,Major,Foggy
4080,8,2024-06-06 05:44:39,Bus,2,Moderate,Foggy
4081,41,2025-01-17 11:23:59,Bus,2,Minor,Snowy
4082,6,2024-07-16 01:31:02,Bike,0,Major,Foggy
4083,69,2024-09-29 01:50:22,Bike,3,Moderate,Sunny
4084,44,2024-04-29 16:23:51,Bike,1,Major,Foggy
4085,64,2025-04-19 10:02:54,Bus,0,Major,Sunny
4086,29,2024-08-29 17:50:33,Car,0,Major,Rainy
4087,28,2024-11-14 03:49:40,Bike,2,Major,Snowy
4088,11,2024-06-17 11:07:02,Bus,0,Major,Rainy
4089,65,2024-08-09 21:18:30,Bike,3,Major,Rainy
4090,19,2024-09-04 01:57:34,Car,0,Minor,Foggy
4091,9,2024-10-26 02:14:30,Bus,2,Moderate,Snowy
4092,27,2024-11-11 20:54:23,Car,1,Major,Sunny
4093,34,2024-08-30 14:49:39,Bike,1,Minor,Foggy
4094,44,2024-11-28 13:55:29,Bike,1,Major,Foggy
4095,68,2025-03-18 09:51:55,Bus,3,Minor,Sunny
4096,100,2024-12-20 17:27:08,Car,2,Moderate,Foggy
4097,82,2024-09-03 13:59:21,Bike,0,Moderate,Snowy
4098,15,2024-12-08 03:00:40,Bus,0,Minor,Sunny
4099,51,2025-01-24 13:36:48,Car,0,Major,Rainy
4100,13,2024-06-24 19:51:44,Car,3,Minor,Snowy
4101,83,2024-07-17 02:45:08,Bike,1,Major,Sunny
4102,49,2025-04-15 22:26:41,Car,2,Moderate,Foggy
4103,70,2024-12-09 07:43:35,Bike,0,Moderate,Snowy
4104,56,2025-02-16 23:25:51,Car,0,Moderate,Sunny
4105,76,2024-06-07 07:31:08,Car,0,Minor,Foggy
4106,51,2025-02-02 19:05:18,Bus,2,Moderate,Snowy
4107,37,2024-10-04 06:16:50,Bike,1,Minor,Rainy
4108,17,2025-04-16 02:29:27,Car,3,Major,Foggy
4109,58,2024-10-24 04:43:38,Bus,0,Major,Snowy
4110,87,2024-12-05 10:34:36,Bus,1,Minor,Snowy
4111,90,2024-10-10 15:00:35,Bike,0,Moderate,Foggy
4112,29,2025-03-11 05:40:59,Bike,3,Minor,Foggy
4113,33,2025-02-06 14:16:15,Bus,2,Major,Snowy
4114,60,2025-03-14 20:28:39,Car,0,Moderate,Rainy
4115,91,2025-03-12 09:54:53,Bike,2,Moderate,Sunny
4116,89,2025-03-27 13:31:12,Car,0,Major,Snowy
4117,55,2024-11-10 23:32:40,Bike,2,Major,Sunny
4118,10,2025-01-14 10:42:35,Bus,2,Minor,Snowy
4119,47,2025-02-11 07:33:35,Car,2,Moderate,Foggy
4120,23,2024-11-05 13:11:40,Bus,3,Major,Rainy
4121,85,2024-05-06 13:21:39,Car,2,Major,Sunny
4122,21,2024-11-27 16:51:41,Bus,2,Major,Sunny
4123,13,2024-12-29 19:20:41,Bike,2,Moderate,Snowy
4124,33,2024-09-17 01:27:59,Bike,0,Minor,Rainy
4125,24,2025-04-17 15:59:40,Car,3,Minor,Rainy
4126,11,2024-11-14 02:22:48,Bike,3,Minor,Snowy
4127,17,2024-12-29 06:14:15,Bike,0,Major,Sunny
4128,68,2024-09-14 07:19:43,Bike,3,Major,Foggy
4129,47,2024-11-24 12:09:28,Bike,3,Major,Sunny
4130,25,2025-03-03 05:40:43,Car,1,Moderate,Snowy
4131,94,2025-03-25 03:22:23,Bus,0,Major,Foggy
4132,73,2024-09-03 22:34:01,Bike,1,Moderate,Snowy
4133,21,2024-12-20 03:47:23,Bus,3,Major,Rainy
4134,84,2025-02-25 05:06:59,Bike,2,Moderate,Foggy
4135,83,2024-12-03 08:49:10,Car,0,Moderate,Sunny
4136,83,2024-11-01 23:31:25,Bike,0,Minor,Sunny
4137,12,2025-04-07 14:26:17,Bike,1,Moderate,Foggy
4138,37,2025-02-09 01:10:24,Car,0,Major,Foggy
4139,42,2024-12-26 06:15:17,Bike,0,Major,Sunny
4140,17,2024-05-13 17:22:30,Bus,1,Moderate,Snowy
4141,48,2024-09-05 09:07:13,Bike,0,Minor,Snowy
4142,28,2024-08-09 16:25:59,Bus,0,Moderate,Rainy
4143,41,2025-03-05 14:59:52,Car,1,Moderate,Sunny
4144,99,2024-07-20 16:29:29,Bike,1,Minor,Snowy
4145,47,2024-12-27 20:42:16,Car,0,Minor,Sunny
4146,18,2025-04-06 12:25:51,Bus,1,Moderate,Sunny
4147,78,2025-03-13 16:52:46,Bus,3,Minor,Rainy
4148,99,2025-02-15 22:36:01,Bus,2,Major,Rainy
4149,71,2024-11-18 08:05:12,Bike,3,Major,Rainy
4150,13,2024-08-14 14:19:03,Car,2,Major,Rainy
4151,82,2024-07-25 22:03:24,Bus,2,Moderate,Snowy
4152,13,2024-06-18 04:30:02,Bike,0,Minor,Snowy
4153,100,2024-06-15 13:54:51,Car,1,Moderate,Sunny
4154,31,2024-06-05 05:18:29,Bike,0,Moderate,Foggy
4155,2,2024-09-05 05:37:36,Car,1,Major,Snowy
4156,16,2024-11-03 22:21:05,Bus,0,Minor,Foggy
4157,9,2024-07-04 07:26:44,Bike,0,Minor,Foggy
4158,73,2024-07-24 07:18:29,Bike,0,Major,Rainy
4159,38,2024-06-23 17:46:52,Bike,0,Moderate,Foggy
4160,75,2024-07-25 05:34:37,Bike,2,Major,Foggy
4161,54,2024-05-23 06:37:41,Bus,0,Moderate,Foggy
4162,56,2024-10-16 13:40:05,Bike,1,Major,Snowy
4163,86,2024-09-16 07:15:47,Bike,0,Minor,Foggy
4164,97,2024-06-07 08:22:28,Car,3,Minor,Rainy
4165,100,2024-12-31 21:23:44,Bike,0,Major,Foggy
4166,87,2024-11-27 10:45:30,Car,3,Minor,Snowy
4167,45,2025-04-21 03:26:22,Car,3,Minor,Sunny
4168,34,2025-03-16 20:15:25,Bike,0,Moderate,Rainy
4169,9,2024-08-13 13:51:26,Bus,0,Major,Rainy
4170,88,2024-12-25 14:11:10,Car,0,Moderate,Foggy
4171,8,2024-12-27 07:32:26,Car,1,Moderate,Snowy
4172,7,2024-05-21 11:18:20,Bike,0,Major,Snowy
4173,36,2025-03-04 06:22:26,Bike,0,Major,Snowy
4174,18,2024-06-29 17:32:29,Car,0,Minor,Foggy
4175,3,2024-08-26 02:03:09,Car,2,Moderate,Snowy
4176,28,2024-12-17 09:04:11,Bus,3,Major,Foggy
4177,70,2024-11-21 18:23:12,Car,0,Moderate,Rainy
4178,44,2024-10-22 21:57:01,Bus,0,Major,Sunny
4179,21,2025-01-29 06:16:45,Bike,0,Moderate,Snowy
4180,28,2024-07-27 14:29:31,Bus,1,Major,Foggy
4181,54,2024-05-27 21:14:49,Bus,0,Moderate,Snowy
4182,54,2024-12-17 17:49:37,Bike,2,Minor,Snowy
4183,65,2024-07-31 23:53:18,Car,0,Moderate,Rainy
4184,100,2024-08-25 17:31:56,Bike,0,Minor,Snowy
4185,21,2024-10-11 17:07:59,Car,3,Moderate,Foggy
4186,99,2025-04-19 09:31:52,Car,0,Moderate,Rainy
4187,13,2025-04-06 05:58:51,Bus,2,Moderate,Foggy
4188,57,2024-11-09 17:30:15,Bus,2,Major,Snowy
4189,49,2024-07-01 13:46:49,Bus,1,Minor,Snowy
4190,54,2024-07-08 15:02:01,Bike,2,Minor,Foggy
4191,10,2024-12-01 05:44:13,Bike,2,Major,Foggy
4192,53,2024-08-28 07:42:57,Bus,0,Minor,Snowy
4193,44,2024-08-16 14:40:19,Bus,2,Major,Sunny
4194,47,2024-05-14 13:17:53,Car,1,Minor,Snowy
4195,53,2025-01-10 12:32:42,Bus,0,Moderate,Foggy
4196,74,2024-06-14 19:12:50,Bike,0,Major,Snowy
4197,46,2024-07-22 06:20:09,Bus,0,Major,Sunny
4198,13,2025-02-15 00:05:13,Car,2,Major,Rainy
4199,37,2025-02-21 23:20:14,Bus,0,Major,Snowy
4200,24,2025-03-08 12:45:10,Bus,2,Moderate,Sunny
4201,2,2024-06-23 10:53:29,Bus,3,Moderate,Sunny
4202,86,2024-11-27 19:31:51,Bike,0,Minor,Sunny
4203,81,2025-03-20 22:06:28,Bike,0,Minor,Foggy
4204,100,2024-07-25 18:52:01,Bus,2,Minor,Snowy
4205,14,2024-08-20 08:33:34,Bus,0,Major,Rainy
4206,10,2024-10-05 16:48:22,Bike,0,Moderate,Snowy
4207,35,2024-07-24 21:46:40,Bike,2,Minor,Foggy
4208,25,2024-09-12 19:28:48,Bus,2,Minor,Sunny
4209,3,2024-07-09 11:44:34,Bus,0,Minor,Rainy
4210,17,2025-02-10 22:25:00,Car,1,Minor,Foggy
4211,12,2024-07-15 09:31:36,Car,2,Moderate,Foggy
4212,54,2024-10-17 18:54:21,Car,2,Moderate,Snowy
4213,24,2025-04-06 15:01:52,Bike,0,Minor,Foggy
4214,29,2025-03-25 07:52:27,Bus,0,Major,Rainy
4215,43,2024-08-28 15:07:48,Bus,0,Moderate,Foggy
4216,25,2024-09-04 06:20:33,Bike,2,Major,Foggy
4217,100,2025-04-25 07:40:04,Bus,3,Minor,Sunny
4218,60,2024-07-01 03:57:17,Bus,3,Moderate,Foggy
4219,90,2024-06-23 22:51:32,Bike,0,Major,Rainy
4220,65,2025-01-24 21:40:28,Bus,0,Minor,Sunny
4221,84,2024-12-31 05:44:10,Car,1,Minor,Sunny
4222,28,2024-09-13 21:01:31,Bike,0,Minor,Rainy
4223,16,2024-11-07 03:02:46,Bus,3,Moderate,Snowy
4224,47,2024-07-29 16:40:11,Car,0,Major,Rainy
4225,81,2025-01-26 00:14:41,Bus,0,Major,Foggy
4226,92,2024-05-23 15:01:40,Bike,2,Major,Sunny
4227,58,2024-06-01 22:01:01,Car,0,Minor,Rainy
4228,76,2025-01-29 10:05:01,Bus,3,Minor,Foggy
4229,27,2025-02-01 00:39:36,Bus,0,Minor,Rainy
4230,53,2024-05-16 16:41:18,Car,0,Minor,Sunny
4231,42,2024-12-01 21:42:32,Bus,0,Moderate,Snowy
4232,59,2025-02-12 23:02:14,Bike,0,Minor,Rainy
4233,47,2024-05-31 08:21:54,Car,2,Moderate,Rainy
4234,94,2024-06-27 11:49:17,Car,2,Major,Rainy
4235,34,2024-11-09 22:12:42,Car,0,Minor,Rainy
4236,37,2025-02-27 11:48:26,Bike,0,Minor,Rainy
4237,6,2025-03-25 11:03:02,Car,0,Minor,Foggy
4238,7,2024-08-21 09:06:54,Bus,0,Moderate,Rainy
4239,96,2025-01-26 18:54:57,Car,0,Major,Rainy
4240,96,2025-01-01 05:21:28,Bus,0,Major,Snowy
4241,25,2024-06-27 21:26:02,Bike,3,Major,Sunny
4242,33,2024-07-29 05:25:38,Bike,0,Moderate,Rainy
4243,55,2025-02-27 23:23:23,Bus,3,Major,Rainy
4244,58,2025-02-17 16:31:20,Bike,1,Moderate,Sunny
4245,7,2024-05-27 18:46:24,Bike,2,Moderate,Foggy
4246,57,2024-12-19 09:26:35,Car,2,Major,Rainy
4247,12,2025-02-17 10:10:05,Bus,0,Major,Foggy
4248,16,2024-11-07 05:20:46,Bike,0,Major,Rainy
4249,80,2024-08-14 02:02:10,Bus,1,Minor,Snowy
4250,43,2024-05-01 13:05:23,Bike,1,Moderate,Rainy
4251,100,2024-09-04 07:13:44,Bike,0,Minor,Sunny
4252,77,2024-11-08 18:18:41,Bus,0,Major,Sunny
4253,7,2025-01-29 04:47:03,Car,2,Moderate,Foggy
4254,100,2024-09-07 07:03:44,Bus,1,Moderate,Foggy
4255,51,2025-04-02 10:44:13,Bus,2,Minor,Sunny
4256,73,2024-10-30 21:21:56,Bike,3,Moderate,Snowy
4257,32,2025-04-23 05:27:24,Car,1,Major,Sunny
4258,75,2024-09-04 14:25:33,Bike,0,Moderate,Sunny
4259,8,2024-11-12 18:58:10,Car,2,Major,Snowy
4260,97,2024-08-27 14:45:59,Car,3,Major,Foggy
4261,87,2024-06-23 17:58:49,Car,0,Minor,Foggy
4262,89,2024-11-12 21:39:59,Car,1,Moderate,Foggy
4263,72,2025-04-12 06:53:48,Car,3,Moderate,Foggy
4264,45,2024-06-08 20:49:24,Bike,0,Minor,Sunny
4265,86,2024-07-13 23:53:43,Bike,0,Moderate,Sunny
4266,59,2025-03-22 17:27:01,Bus,3,Minor,Snowy
4267,4,2025-04-01 22:55:46,Car,1,Major,Foggy
4268,67,2024-10-31 14:40:51,Bike,2,Moderate,Rainy
4269,29,2025-01-23 17:36:09,Bike,0,Major,Snowy
4270,29,2025-01-06 23:51:09,Bus,2,Minor,Foggy
4271,98,2024-12-31 23:03:49,Bus,1,Major,Foggy
4272,98,2024-11-22 12:09:18,Car,0,Minor,Sunny
4273,28,2024-07-24 16:26:59,Bike,2,Major,Foggy
4274,77,2025-04-21 23:02:48,Car,0,Moderate,Rainy
4275,79,2024-08-21 20:32:48,Bus,0,Major,Foggy
4276,87,2024-10-14 04:33:57,Bus,0,Major,Sunny
4277,44,2024-06-03 14:26:29,Bike,2,Minor,Snowy
4278,90,2024-09-01 21:04:38,Bike,2,Moderate,Foggy
4279,4,2024-10-31 00:46:45,Bike,3,Minor,Foggy
4280,90,2025-02-28 17:59:35,Car,2,Minor,Sunny
4281,9,2024-09-11 17:23:24,Bus,0,Minor,Sunny
4282,5,2024-10-13 13:56:11,Car,0,Minor,Sunny
4283,56,2024-11-13 08:39:50,Bike,3,Minor,Rainy
4284,96,2025-01-24 04:47:14,Car,0,Major,Sunny
4285,84,2024-04-30 08:48:45,Car,0,Moderate,Sunny
4286,50,2025-02-03 03:56:22,Bike,2,Minor,Foggy
4287,75,2024-09-22 20:07:23,Bike,0,Major,Snowy
4288,15,2025-02-25 06:21:26,Bus,0,Major,Foggy
4289,32,2024-08-24 03:31:16,Bike,2,Minor,Snowy
4290,28,2025-03-30 13:45:49,Bus,2,Major,Rainy
4291,22,2025-03-14 12:56:22,Bike,1,Minor,Sunny
4292,17,2025-01-03 06:58:26,Car,1,Moderate,Snowy
4293,59,2025-01-08 16:49:37,Car,0,Moderate,Rainy
4294,90,2025-02-17 13:49:12,Car,2,Major,Rainy
4295,71,2025-01-12 13:41:52,Bike,0,Minor,Sunny
4296,57,2024-11-10 14:14:08,Bike,0,Moderate,Snowy
4297,26,2025-01-03 14:20:46,Bike,0,Major,Snowy
4298,25,2025-02-03 16:55:06,Car,2,Minor,Foggy
4299,10,2025-01-21 17:36:38,Car,0,Major,Rainy
4300,45,2024-11-22 22:05:22,Bus,1,Minor,Snowy
4301,83,2024-06-02 15:11:56,Car,0,Moderate,Sunny
4302,11,2025-04-13 09:21:28,Bike,2,Minor,Rainy
4303,77,2024-11-29 12:20:25,Bike,0,Minor,Rainy
4304,53,2024-08-23 06:43:00,Car,0,Moderate,Sunny
4305,72,2024-08-24 19:28:14,Bus,0,Moderate,Rainy
4306,68,2024-04-29 20:19:16,Car,3,Moderate,Rainy
4307,95,2024-06-06 14:22:22,Bus,2,Moderate,Snowy
4308,28,2025-02-15 05:02:27,Bike,0,Moderate,Foggy
4309,75,2024-07-04 21:49:05,Car,2,Moderate,Sunny
4310,65,2024-06-17 14:37:21,Bike,0,Moderate,Foggy
4311,49,2024-05-20 23:44:20,Bike,0,Moderate,Rainy
4312,47,2024-06-10 06:58:29,Bike,0,Major,Foggy
4313,52,2025-01-08 08:14:50,Bike,2,Moderate,Snowy
4314,88,2024-12-25 04:41:54,Bike,3,Moderate,Sunny
4315,54,2025-02-13 20:33:28,Car,1,Minor,Foggy
4316,60,2024-09-24 01:01:53,Bike,2,Major,Sunny
4317,57,2024-10-16 03:26:07,Bus,0,Major,Snowy
4318,47,2025-01-25 19:53:07,Bus,3,Major,Snowy
4319,31,2025-01-21 14:42:48,Bus,0,Minor,Sunny
4320,46,2025-02-17 12:07:55,Bike,0,Moderate,Sunny
4321,26,2024-09-21 11:38:13,Bike,0,Major,Rainy
4322,5,2024-10-14 16:38:28,Car,0,Minor,Snowy
4323,84,2024-07-22 23:38:04,Bike,0,Major,Foggy
4324,52,2024-10-20 02:27:00,Car,1,Minor,Foggy
4325,75,2024-06-01 05:29:07,Car,3,Minor,Sunny
4326,54,2024-12-02 19:02:00,Bus,1,Minor,Snowy
4327,33,2024-11-30 06:08:42,Bike,0,Minor,Rainy
4328,50,2024-08-18 19:02:43,Car,3,Minor,Foggy
4329,38,2024-08-07 00:40:13,Bus,1,Major,Sunny
4330,27,2024-12-18 09:14:14,Bike,0,Minor,Foggy
4331,98,2024-07-01 00:45:38,Bike,0,Major,Snowy
4332,15,2024-12-26 22:50:00,Car,2,Minor,Snowy
4333,96,2024-10-04 20:29:16,Car,0,Major,Rainy
4334,61,2025-01-18 16:51:48,Bike,2,Minor,Foggy
4335,21,2025-03-03 22:28:46,Bus,0,Moderate,Sunny
4336,46,2024-10-26 11:51:32,Car,0,Minor,Foggy
4337,69,2024-06-09 18:59:41,Bus,2,Major,Sunny
4338,6,2024-05-15 05:52:06,Bike,0,Major,Snowy
4339,38,2024-10-24 05:11:57,Bike,0,Minor,Snowy
4340,62,2024-05-27 02:45:43,Car,0,Minor,Snowy
4341,86,2024-10-17 18:13:44,Car,1,Minor,Rainy
4342,62,2025-03-17 13:42:10,Car,2,Moderate,Snowy
4343,82,2024-06-14 11:37:41,Bike,3,Moderate,Foggy
4344,78,2025-03-10 22:40:32,Bike,2,Moderate,Sunny
4345,74,2025-01-20 07:27:29,Bus,0,Minor,Snowy
4346,46,2025-01-31 05:08:48,Car,2,Moderate,Foggy
4347,13,2025-03-21 22:55:18,Car,2,Major,Rainy
4348,95,2024-11-06 16:40:23,Bus,3,Major,Snowy
4349,94,2025-04-17 04:23:56,Bus,1,Minor,Foggy
4350,3,2024-08-26 16:20:36,Bus,1,Minor,Rainy
4351,94,2024-12-18 18:33:57,Bus,0,Major,Snowy
4352,6,2024-10-05 01:03:38,Bus,0,Minor,Rainy
4353,93,2024-12-05 10:50:48,Bus,0,Moderate,Rainy
4354,8,2025-04-13 06:33:01,Bike,1,Major,Sunny
4355,44,2024-11-26 15:38:04,Bus,3,Minor,Snowy
4356,33,2024-10-12 22:54:58,Bike,0,Minor,Snowy
4357,81,2024-09-09 13:33:56,Bike,2,Minor,Snowy
4358,75,2025-01-24 04:00:19,Bike,0,Minor,Rainy
4359,77,2024-12-19 11:45:43,Bus,2,Minor,Snowy
4360,50,2025-04-26 00:26:30,Bike,3,Major,Snowy
4361,11,2025-01-03 16:37:36,Bus,0,Major,Rainy
